age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,133671,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
51,Private,216528,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,12,United-States,<=50K.
30,Private,251440,HS-grad,Divorced,Other-service,Unmarried,Black,Female,15108,0,56,United-States,<=50K
38,State-gov,211370,HS-grad,Separated,Adm-clerical,Not-in-family,White,Male,0,0,18,United-States,<=50K
34,Private,106953,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,24,United-States,<=50K.
27,Private,402123,11th,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,198721,10th,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
49,Private,215900,10th,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,244214,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,>50K
49,Private,75441,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K.
28,Private,244934,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
69,Self-emp-not-inc,313047,Assoc-voc,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,21,United-States,<=50K.
38,Private,404341,Some-college,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,45,United-States,<=50K
28,Private,232989,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,31,United-States,<=50K
44,Private,311925,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
37,Federal-gov,233771,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,<=50K
35,Private,442225,Some-college,Never-married,Tech-support,Not-in-family,White,Male,0,0,36,United-States,<=50K
35,Local-gov,238930,9th,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,31,United-States,<=50K.
45,State-gov,103885,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
43,Local-gov,208402,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K.
25,Private,126312,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
43,Local-gov,196065,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
21,Private,44277,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,Private,132067,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K.
22,Private,246381,9th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,10,United-States,<=50K.
49,Private,118957,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,0,0,21,United-States,<=50K
20,Private,357622,HS-grad,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,<=50K
48,Private,128769,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K.
22,Self-emp-inc,34754,Some-college,Separated,?,Own-child,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
32,Private,86957,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K.
55,Self-emp-not-inc,321090,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,69,United-States,<=50K
84,Self-emp-not-inc,245141,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1849,74,United-States,>50K
52,Private,444648,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Male,7874,2087,60,United-States,>50K
45,Private,39052,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
69,Private,179147,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-States,>50K.
45,Self-emp-not-inc,117845,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1884,95,United-States,>50K
49,Private,606875,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
54,Private,212108,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,>50K.
28,Self-emp-not-inc,207178,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,60,United-States,>50K
25,State-gov,179333,HS-grad,Married-civ-spouse,?,Own-child,Black,Female,0,0,40,Mexico,<=50K
28,Private,217402,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K.
39,Private,384753,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
40,Local-gov,321168,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1888,25,United-States,<=50K
23,Private,116273,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,161364,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
47,Private,306878,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
50,Private,201715,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,25,United-States,<=50K
33,Private,378290,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Italy,<=50K
19,Private,146992,HS-grad,Never-married,Other-service,Other-relative,White,Male,14716,0,40,United-States,<=50K.
44,Private,372810,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
24,Private,255092,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,551247,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
53,Private,219487,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
76,Self-emp-not-inc,195938,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1867,45,United-States,>50K
22,Private,854927,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
30,Private,214407,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
71,Self-emp-not-inc,427589,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K.
42,Private,213502,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
32,Private,130703,9th,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K.
33,Private,44524,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,31,United-States,<=50K.
27,Private,126754,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,0,0,21,Mexico,<=50K
34,Private,117594,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
41,Local-gov,209014,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,98,United-States,<=50K
23,Private,883702,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
28,Private,148387,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K.
23,Private,238534,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
23,Private,191554,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,21,United-States,<=50K
79,Self-emp-not-inc,202152,Doctorate,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
58,Local-gov,104285,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
36,Private,129509,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
25,Private,963733,12th,Divorced,Exec-managerial,Unmarried,Black,Female,14917,0,20,United-States,<=50K
41,Private,203063,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
53,?,223578,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
74,Self-emp-not-inc,39425,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
34,Private,399065,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,>50K
61,Local-gov,209633,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
41,Private,258672,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,Private,138633,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Dominican-Republic,<=50K.
46,Private,189077,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K.
72,?,230037,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,>50K
23,Private,351177,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K.
21,Private,457001,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,55,Mexico,<=50K.
52,Private,384363,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
22,Private,226617,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,21,United-States,<=50K
69,Private,227685,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,6870,1803,40,United-States,>50K
26,Private,79976,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
38,Private,224739,HS-grad,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,399469,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Mexico,>50K.
42,Private,487689,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,>50K
38,Private,210607,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
54,Private,131173,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
45,Private,106277,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,56,United-States,<=50K
21,Private,211447,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,30,United-States,<=50K
38,Private,131377,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,83,United-States,<=50K
31,Federal-gov,134263,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
61,Federal-gov,208453,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,7829,1858,25,United-States,>50K
40,Private,233808,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,92892,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Columbia,<=50K
29,Private,338853,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,853,1965,40,United-States,<=50K.
60,Private,200974,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,>50K.
49,Private,230443,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,37,?,<=50K
75,Self-emp-not-inc,128125,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,8052,1890,50,United-States,>50K
42,Private,193083,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
36,Private,53082,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,511903,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
24,Local-gov,251407,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,31,United-States,<=50K
46,Private,111417,Masters,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,56061,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
25,Private,198763,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,United-States,<=50K
27,Private,138381,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0,0,9,United-States,<=50K
35,Private,316509,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,95,United-States,>50K
35,Private,216839,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,26,Nicaragua,<=50K
44,Private,257340,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,>50K
25,Private,118213,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
29,Private,100863,Some-college,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,56,United-States,<=50K.
48,Local-gov,123512,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
41,Self-emp-not-inc,420658,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
41,Private,456783,Masters,Separated,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
51,Private,204842,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K.
34,Private,82838,5th-6th,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K.
33,Private,190176,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K.
24,Private,132066,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
44,Local-gov,106729,HS-grad,Divorced,Transport-moving,Unmarried,Black,Female,15295,0,40,United-States,<=50K.
28,Private,141851,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
53,Private,42221,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K.
63,Self-emp-not-inc,386156,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,?,382580,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
20,Private,374488,7th-8th,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Germany,<=50K
56,Private,59932,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1981,40,United-States,>50K
35,Private,199235,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Self-emp-inc,295130,HS-grad,Never-married,?,Unmarried,White,Female,0,0,31,Cuba,<=50K
28,Private,304070,Bachelors,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,>50K
71,?,189044,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
36,Private,219475,Assoc-voc,Married-civ-spouse,Other-service,Wife,White,Female,0,0,21,United-States,<=50K
28,Private,206715,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,Private,137979,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
50,Federal-gov,76857,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,>50K
43,Private,444298,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,74,United-States,<=50K
26,Private,214278,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
24,Private,119986,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,31,India,<=50K.
36,Local-gov,332004,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
37,Private,116123,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K.
58,Local-gov,237141,HS-grad,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K.
75,Private,384048,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,7385,0,40,United-States,>50K
34,Private,222598,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,<=50K.
54,?,110020,11th,Never-married,Exec-managerial,Unmarried,White,Female,0,0,8,United-States,<=50K.
33,Private,159554,7th-8th,Never-married,Other-service,Unmarried,White,Female,0,0,21,United-States,<=50K
47,Private,318675,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,14484,0,56,United-States,<=50K.
27,Private,159786,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,56,United-States,<=50K
48,Private,119527,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
26,Private,206377,Some-college,Never-married,Craft-repair,Own-child,Black,Female,0,0,31,Taiwan,<=50K
27,Self-emp-not-inc,166099,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,17,United-States,<=50K.
24,Private,234820,Some-college,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
38,?,117450,Bachelors,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
61,Self-emp-not-inc,134032,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
30,Private,139987,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,197710,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,94999,5th-6th,Divorced,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
48,?,221260,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States,<=50K
44,Local-gov,41475,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,14848,0,40,United-States,<=50K
30,Private,113928,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,188771,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,31,United-States,<=50K
30,Private,361948,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
68,Local-gov,211984,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K.
45,Private,129115,Some-college,Never-married,Craft-repair,Unmarried,White,Female,0,0,55,Mexico,<=50K.
46,Private,97334,Bachelors,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
24,Private,507624,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
47,Local-gov,225092,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,>50K.
51,Private,310513,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K.
70,State-gov,105206,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,>50K
