age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Federal-gov,300929,HS-grad,Separated,Machine-op-inspct,Husband,White,Male,0,0,26,United-States,<=50K
57,Private,313890,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
27,?,129415,10th,Divorced,?,Husband,White,Male,0,0,81,United-States,<=50K
31,Private,114358,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,State-gov,249180,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
59,Private,158589,HS-grad,Divorced,?,Unmarried,White,Female,0,0,21,United-States,<=50K
53,Local-gov,200486,10th,Married-civ-spouse,Sales,Husband,White,Male,7847,0,40,United-States,>50K.
30,Local-gov,125172,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
27,Private,199349,HS-grad,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,40,Taiwan,<=50K.
42,Self-emp-not-inc,201355,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
69,Federal-gov,212871,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
37,Private,309889,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,56,United-States,<=50K.
32,Private,222290,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
35,Private,208729,11th,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,290182,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,106533,Masters,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
33,Private,117917,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K.
36,Private,89096,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,<=50K
52,Private,413724,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,68,United-States,>50K
24,Private,214024,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
39,Private,397848,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8496,0,50,United-States,>50K.
41,Private,115692,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,340417,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
56,Private,326752,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,15056,0,55,United-States,>50K
26,Private,177585,HS-grad,Separated,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K.
44,Private,370967,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,15007,0,40,United-States,<=50K
62,Private,267051,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
45,Private,208305,11th,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
54,Local-gov,135313,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,1905,40,United-States,<=50K
51,Private,367618,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
28,Private,135149,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
51,Self-emp-not-inc,202730,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,69,United-States,<=50K
21,Private,307817,Some-college,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
40,Private,298214,Assoc-voc,Never-married,Handlers-cleaners,Husband,White,Male,0,0,78,United-States,<=50K
39,Local-gov,182819,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,1832,50,United-States,<=50K
50,Private,220598,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
21,Private,150720,Some-college,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,287705,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
70,Private,231866,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K.
48,Private,149646,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K.
67,Private,205960,HS-grad,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,10,United-States,<=50K
33,Federal-gov,42069,Some-college,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,78,United-States,<=50K
29,Private,348646,Prof-school,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,226425,11th,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,>50K
29,Private,189170,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Private,212981,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
35,Private,217017,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,203130,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
25,Private,141081,10th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,410302,Masters,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Mexico,<=50K.
27,Private,231501,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,<=50K
32,Private,35654,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
56,Private,195455,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K.
25,Private,670581,HS-grad,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
29,Private,235483,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,17,United-States,<=50K
36,Private,199373,Some-college,Divorced,Other-service,Not-in-family,White,Female,14737,0,40,United-States,<=50K
77,Private,208360,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K.
27,Local-gov,323485,HS-grad,Married-spouse-absent,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,138605,Prof-school,Never-married,Tech-support,Husband,Black,Male,0,0,40,?,<=50K.
24,Self-emp-not-inc,300023,12th,Divorced,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
21,Private,250068,Some-college,Never-married,Sales,Wife,White,Female,14325,1847,40,United-States,<=50K
22,Self-emp-not-inc,389804,5th-6th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
38,Private,202274,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
30,State-gov,283699,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Self-emp-not-inc,176011,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Private,216499,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,<=50K
50,Private,230271,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,202348,10th,Never-married,Adm-clerical,Own-child,White,Male,0,0,31,Poland,<=50K
44,Private,179404,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
37,Private,127780,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K.
38,Private,36471,HS-grad,Never-married,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
29,Private,82201,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
40,Federal-gov,39140,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
48,Federal-gov,214969,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,116441,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K
48,Self-emp-inc,106334,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
42,Federal-gov,189267,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,United-States,<=50K
55,Private,202386,Some-college,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
59,Private,220150,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
53,State-gov,127185,HS-grad,Married-civ-spouse,Protective-serv,Other-relative,Asian-Pac-Islander,Male,7830,0,45,United-States,>50K
31,Private,128741,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
30,Private,202184,Some-college,Never-married,?,Not-in-family,White,Female,0,0,20,Japan,<=50K
51,Private,221046,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,India,>50K
42,Private,359845,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,68,United-States,>50K
22,Private,184141,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,12,United-States,<=50K
43,Private,33760,Assoc-acdm,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
19,State-gov,209692,Some-college,Never-married,Sales,Own-child,White,Female,0,0,56,United-States,<=50K
21,Private,123517,Some-college,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,25,United-States,<=50K.
66,Self-emp-not-inc,231269,HS-grad,Divorced,Tech-support,Husband,White,Male,0,0,70,United-States,>50K.
33,Private,122194,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Local-gov,274408,Bachelors,Never-married,?,Own-child,White,Female,0,0,15,United-States,<=50K
44,Self-emp-not-inc,125620,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
48,Private,223208,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
53,Private,198452,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
33,Private,547517,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
35,Local-gov,117375,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,Philippines,<=50K
30,Private,211950,Prof-school,Divorced,Adm-clerical,Other-relative,White,Female,0,0,25,United-States,<=50K
41,Self-emp-not-inc,114713,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,16,United-States,<=50K
62,Self-emp-not-inc,212986,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1912,40,Canada,<=50K
24,Private,140276,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
38,Private,107263,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
27,Private,84594,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,State-gov,246354,HS-grad,Divorced,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,392272,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,Private,173237,5th-6th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
42,Local-gov,161117,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,128027,Some-college,Never-married,Adm-clerical,Wife,White,Female,0,0,31,United-States,<=50K
36,Private,441228,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
20,State-gov,118890,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,206074,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K.
25,Local-gov,182848,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,>50K.
22,Private,185278,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,206387,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,231462,7th-8th,Separated,Machine-op-inspct,Wife,Black,Male,0,0,40,Mexico,<=50K.
69,Private,357574,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
60,Private,234360,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,80,United-States,<=50K
23,Private,194311,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,82,United-States,<=50K
34,Self-emp-not-inc,66697,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
57,Local-gov,92749,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Male,14152,0,45,England,<=50K
54,Local-gov,307954,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
48,Private,91962,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,90,United-States,>50K.
42,Private,428517,Assoc-acdm,Widowed,Prof-specialty,Not-in-family,Other,Male,0,0,40,?,>50K.
75,Private,332252,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
25,Local-gov,229457,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,41365,Some-college,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
29,State-gov,312953,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,14360,0,55,United-States,<=50K
23,Private,88787,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,46688,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,131389,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,0,0,14,Vietnam,<=50K.
22,Private,40617,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States,<=50K
22,Private,119882,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,<=50K
28,Private,137176,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,21,Mexico,<=50K.
28,Local-gov,195917,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K.
25,Private,217443,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,94,United-States,<=50K
25,Local-gov,438883,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,408189,Bachelors,Never-married,Prof-specialty,Wife,White,Female,0,2099,93,United-States,>50K
23,?,172068,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,Mexico,<=50K
31,Private,326703,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
59,Private,196027,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,>50K
26,Private,101659,12th,Never-married,Prof-specialty,Not-in-family,White,Male,0,1799,40,United-States,<=50K.
31,Private,191840,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
22,Private,250020,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
67,Private,86242,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
31,Local-gov,445774,HS-grad,Never-married,?,Own-child,White,Female,0,0,55,?,<=50K
24,Private,207577,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,156079,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
44,Private,321949,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,55,United-States,<=50K.
24,Local-gov,371747,11th,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
77,Self-emp-inc,373956,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,7330,0,72,United-States,>50K
44,State-gov,105104,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,>50K.
33,?,470409,HS-grad,Divorced,?,Not-in-family,White,Female,0,0,16,United-States,<=50K
66,Private,354691,Masters,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K.
64,Self-emp-not-inc,430323,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
39,Private,234012,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Germany,<=50K
21,Private,212798,HS-grad,Never-married,?,Own-child,White,Female,0,0,16,United-States,<=50K
78,Private,197923,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,214591,Some-college,Widowed,Craft-repair,Not-in-family,White,Male,14873,0,40,United-States,<=50K
29,Private,77043,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K.
35,Private,219403,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K.
40,Private,370584,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
22,Local-gov,122767,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
38,Private,362404,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,United-States,<=50K.
45,Local-gov,70897,10th,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
27,Self-emp-inc,198924,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,Private,296222,11th,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
20,Private,122326,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
52,State-gov,92720,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
43,Self-emp-not-inc,362824,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,>50K
41,Private,397124,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Federal-gov,221726,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,>50K.
30,Private,44385,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,199902,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
